transcript_id	gene_id	biotype	chrom	tss	strand	n_reads	n_lacuna	mean_frac_prot	frac_lacuna	p_value	p_global	log2_or	q_value
NM_001346189.2	RHBDD2	mRNA	chr7	75879033	+	32	2	0.8909531	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001387470.1	LPAR1	mRNA	chr9	111038997	-	32	2	0.9485781	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001387471.1	LPAR1	mRNA	chr9	111038997	-	32	2	0.9485781	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_005264823.4	USP19	mRNA	chr3	49120822	-	32	2	0.87757814	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047441832.1	UPRT	mRNA	chrX	75274662	+	32	2	0.965125	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_011521682.2	DUOX1	mRNA	chr15	45139071	+	32	2	0.9409062	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001145466.2	NCR3	mRNA	chr6	31593005	-	32	2	0.9489844	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001145467.2	NCR3	mRNA	chr6	31593005	-	32	2	0.9489844	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001353881.2	TM6SF1	mRNA	chr15	83107644	+	32	2	0.91573435	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_014770.4	AGAP2	mRNA	chr12	57742160	-	32	2	0.93548435	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001353878.2	TM6SF1	mRNA	chr15	83107644	+	32	2	0.91573435	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001353879.2	TM6SF1	mRNA	chr15	83107644	+	32	2	0.91573435	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001353880.2	TM6SF1	mRNA	chr15	83107644	+	32	2	0.91573435	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001317237.2	CTSB	mRNA	chr8	11868086	-	32	2	0.93495315	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001385666.1	SAA2	mRNA	chr11	18248667	-	32	2	0.854875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_005264824.3	USP19	mRNA	chr3	49120822	-	32	2	0.87757814	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001385668.1	SAA2	mRNA	chr11	18248667	-	32	2	0.854875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001385669.1	SAA2	mRNA	chr11	18248667	-	32	2	0.854875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001385670.1	SAA2	mRNA	chr11	18248667	-	32	2	0.854875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001385671.1	SAA2	mRNA	chr11	18248667	-	32	2	0.854875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001385672.1	SAA2	mRNA	chr11	18248667	-	32	2	0.854875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_017012216.2	KPNA7	mRNA	chr7	99203192	-	32	2	0.8702969	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047438607.1	DKKL1	mRNA	chr19	49364044	+	32	2	0.9145625	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047438608.1	DKKL1	mRNA	chr19	49364033	+	32	2	0.91473436	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_011527443.3	ZNF30	mRNA	chr19	34926902	+	32	2	0.97942185	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001163377.2	QPCTL	mRNA	chr19	45692665	+	32	2	0.94821876	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001303124.2	ZC3H10	mRNA	chr12	56118265	+	32	2	0.9018437	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001384641.1	VSTM2B	mRNA	chr19	29525417	+	32	2	0.8432969	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001320365.2	RNF167	mRNA	chr17	4940267	+	32	2	0.95220315	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001320357.2	RNF167	mRNA	chr17	4940267	+	32	2	0.95220315	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047425761.1	MFSD13A	mRNA	chr10	102470010	+	32	2	0.95157814	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047425760.1	MFSD13A	mRNA	chr10	102469990	+	32	2	0.95157814	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001214902.1	ESR2	mRNA	chr14	64283074	-	32	2	0.9369063	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_007186.6	CEP250	mRNA	chr20	35455597	+	32	2	0.94875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_020655.4	JPH3	mRNA	chr16	87602507	+	32	2	0.9205625	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047419933.1	GALNTL5	mRNA	chr7	151959268	+	32	2	0.9606406	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_022078.3	GPATCH3	mRNA	chr1	26900466	-	32	2	0.943125	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001405496.1	PRRT4	mRNA	chr7	128361689	-	32	2	0.88082814	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047438388.1	NIBAN3	mRNA	chr19	17536936	+	32	2	0.9004844	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_011535481.4	PM20D2	mRNA	chr6	89093939	+	32	2	0.961625	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001389596.1	USP19	mRNA	chr3	49120822	-	32	2	0.87757814	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001257097.2	RHNO1	mRNA	chr12	2877222	+	32	2	0.8928437	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001257098.2	RHNO1	mRNA	chr12	2877222	+	32	2	0.8928437	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_199362.3	TPD52L2	mRNA	chr20	63865269	+	32	2	0.9556875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001318498.2	MRPL48	mRNA	chr11	73787873	+	32	2	0.96173435	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001385667.1	SAA2	mRNA	chr11	18248667	-	32	2	0.854875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_011521845.4	IGDCC4	mRNA	chr15	65422392	-	32	2	0.9373594	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001199744.2	SAA2-SAA4	mRNA	chr11	18248667	-	32	2	0.854875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_017017751.1	ARRB1	mRNA	chr11	75312107	-	32	2	0.90896875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047439491.1	DPF1	mRNA	chr19	38224221	-	32	2	0.9314375	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001353883.2	TM6SF1	mRNA	chr15	83107644	+	32	2	0.91573435	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_017017750.1	ARRB1	mRNA	chr11	75312107	-	32	2	0.90896875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001370307.1	RNF167	mRNA	chr17	4940267	+	32	2	0.95220315	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_017017539.1	NPAS4	mRNA	chr11	66421003	+	32	2	0.9528594	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047428687.1	LETMD1	mRNA	chr12	51048326	+	32	2	0.8936875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047428688.1	LETMD1	mRNA	chr12	51048326	+	32	2	0.8936875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001318499.2	MRPL48	mRNA	chr11	73787873	+	32	2	0.96173435	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001349190.2	RBM6	mRNA	chr3	49940149	+	32	2	0.96073437	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001349191.2	RBM6	mRNA	chr3	49940149	+	32	2	0.96073437	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001349192.2	RBM6	mRNA	chr3	49940149	+	32	2	0.96073437	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001349193.2	RBM6	mRNA	chr3	49940149	+	32	2	0.96073437	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001363611.2	SLC44A2	mRNA	chr19	10625552	+	32	2	0.89525	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001025433.2	NQO1	mRNA	chr16	69726559	-	32	2	0.92575	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001025434.2	NQO1	mRNA	chr16	69726559	-	32	2	0.92575	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001303125.2	ZC3H10	mRNA	chr12	56118416	+	32	2	0.8985937	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_011523997.1	LGALS9C	mRNA	chr17	18486899	+	32	2	0.912	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047447349.1	USP19	mRNA	chr3	49120822	-	32	2	0.87757814	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_007238.5	PXMP4	mRNA	chr20	33720309	-	32	2	0.92106247	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001206974.2	DHPS	mRNA	chr19	12681369	-	32	2	0.90784377	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047439490.1	DPF1	mRNA	chr19	38224221	-	32	2	0.9314375	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001370308.1	RNF167	mRNA	chr17	4940267	+	32	2	0.95220315	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047433882.1	SRRM2	mRNA	chr16	2752905	+	32	2	0.92025	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_017025217.3	PPP1R1B	mRNA	chr17	39628502	+	32	2	0.7980469	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001370298.3	FGD4	mRNA	chr12	32399557	+	32	2	0.94526565	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001381923.1	ANPEP	mRNA	chr15	89814851	-	32	2	0.920375	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_011526273.4	ZNF516	mRNA	chr18	76495241	-	32	2	0.9416875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047447348.1	USP19	mRNA	chr3	49120822	-	32	2	0.87757814	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001388028.1	SFXN3	mRNA	chr10	101031233	+	32	2	0.9530156	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047447350.1	USP19	mRNA	chr3	49120822	-	32	2	0.87757814	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001040715.2	MATCAP1	mRNA	chr16	67183962	-	32	2	0.96334374	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001284260.2	WDR86	mRNA	chr7	151410037	-	32	2	0.9172969	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001167582.2	RBM6	mRNA	chr3	49940149	+	32	2	0.96073437	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_011521679.3	TM6SF1	mRNA	chr15	83107644	+	32	2	0.91573435	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_002283.4	KRT85	mRNA	chr12	52367480	-	32	2	0.92517185	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_017024620.2	LRRC75A	mRNA	chr17	16485524	-	32	2	0.89509374	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001370304.1	RNF167	mRNA	chr17	4940267	+	32	2	0.95220315	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047428775.1	SMCO2	mRNA	chr12	27425892	+	32	2	0.9451875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_006715049.4	NCR3	mRNA	chr6	31593005	-	32	2	0.9489844	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001318500.2	MRPL48	mRNA	chr11	73787873	+	32	2	0.96173435	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_024449363.2	LMO7	mRNA	chr13	75760695	+	32	2	0.9501719	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001290190.2	MYADM	mRNA	chr19	53868544	+	32	2	0.977875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_004943.2	DMWD	mRNA	chr19	45792844	-	32	2	0.9191094	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_138778.5	DPH7	mRNA	chr9	137578924	-	32	2	0.9413594	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001395429.1	PRRT4	mRNA	chr7	128361689	-	32	2	0.88082814	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001372047.1	NNMT	mRNA	chr11	114257805	+	32	2	0.9222031	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047435518.1	DVL2	mRNA	chr17	7231193	-	32	2	0.95096874	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_032015.5	RNF26	mRNA	chr11	119334526	+	32	2	0.8784219	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001300765.2	LETMD1	mRNA	chr12	51048326	+	32	2	0.8936875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047418757.1	PADI1	mRNA	chr1	17205127	+	32	2	0.9093437	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001384600.1	PLEKHG6	mRNA	chr12	6310681	+	32	2	0.93175	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047427518.1	GPATCH3	mRNA	chr1	26900466	-	32	2	0.943125	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001350294.2	GET1	mRNA	chr21	39380325	+	32	2	0.92340624	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_017027325.2	UBXN6	mRNA	chr19	4457878	-	32	2	0.90171874	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_017027425.2	ZNF30	mRNA	chr19	34926902	+	32	2	0.97942185	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001127380.3	SAA2	mRNA	chr11	18248667	-	32	2	0.854875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001388034.1	SFXN3	mRNA	chr10	101031233	+	32	2	0.9530156	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001388035.1	SFXN3	mRNA	chr10	101031233	+	32	2	0.9530156	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001388027.1	SFXN3	mRNA	chr10	101031233	+	32	2	0.9530156	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001346377.2	DPH7	mRNA	chr9	137578924	-	32	2	0.9413594	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001346372.2	DPH7	mRNA	chr9	137578924	-	32	2	0.9413594	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001346374.2	DPH7	mRNA	chr9	137578924	-	32	2	0.9413594	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001346375.2	DPH7	mRNA	chr9	137578924	-	32	2	0.9413594	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001150.3	ANPEP	mRNA	chr15	89814851	-	32	2	0.920375	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_011533137.4	ABHD1	mRNA	chr2	27123814	+	32	2	0.977625	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001387476.1	LPAR1	mRNA	chr9	111038997	-	32	2	0.9485781	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001252499.3	RHNO1	mRNA	chr12	2877222	+	32	2	0.8928437	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001252500.3	RHNO1	mRNA	chr12	2877222	+	32	2	0.8928437	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001252676.2	ACSS1	mRNA	chr20	25032705	-	32	2	0.9066719	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001346376.2	DPH7	mRNA	chr9	137578924	-	32	2	0.9413594	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047439470.1	UBXN6	mRNA	chr19	4457878	-	32	2	0.90171874	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001346378.2	DPH7	mRNA	chr9	137578924	-	32	2	0.9413594	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001346379.2	DPH7	mRNA	chr9	137578924	-	32	2	0.9413594	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001346380.2	DPH7	mRNA	chr9	137578924	-	32	2	0.9413594	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001346370.2	DPH7	mRNA	chr9	137578924	-	32	2	0.9413594	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001346371.2	DPH7	mRNA	chr9	137578924	-	32	2	0.9413594	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001388046.1	REPIN1	mRNA	chr7	150368095	+	32	2	0.9577031	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001388047.1	REPIN1	mRNA	chr7	150368095	+	32	2	0.9577031	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001388048.1	REPIN1	mRNA	chr7	150368095	+	32	2	0.9577031	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001388049.1	REPIN1	mRNA	chr7	150368095	+	32	2	0.9577031	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001098621.4	LYSET	mRNA	chr14	93185316	+	32	2	0.96428126	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_018644.3	B3GAT1	mRNA	chr11	134411917	-	32	2	0.86209375	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047447343.1	USP19	mRNA	chr3	49120822	-	32	2	0.87757814	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047420610.1	PRKAR1B	mRNA	chr7	617972	-	32	2	0.95884377	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001354919.2	PTCH1	mRNA	chr9	95516970	-	32	2	0.9546406	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_005328.3	HAS2	mRNA	chr8	121641439	-	32	2	0.9750937	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_006718985.4	PLEKHG6	mRNA	chr12	6310681	+	32	2	0.93175	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001276717.1	PAK6	mRNA	chr15	40253177	+	32	2	0.93179685	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047447347.1	USP19	mRNA	chr3	49120822	-	32	2	0.87757814	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001366491.2	TSPAN17	mRNA	chr5	176647483	+	32	2	0.8633594	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001366492.2	TSPAN17	mRNA	chr5	176647483	+	32	2	0.8633594	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_032604.4	ABHD1	mRNA	chr2	27123814	+	32	2	0.977625	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_011541307.3	PADI1	mRNA	chr1	17205127	+	32	2	0.9093437	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
NM_001346394.2	DPH7	mRNA	chr9	137578924	-	32	2	0.9413594	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_011533138.4	ABHD1	mRNA	chr2	27123814	+	32	2	0.977625	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047447132.1	RBM6	mRNA	chr3	49940149	+	32	2	0.96073437	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_047447137.1	RBM6	mRNA	chr3	49940149	+	32	2	0.96073437	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
XM_011545034.2	ARRB1	mRNA	chr11	75312107	-	32	2	0.90896875	0.0625	0.573593696800309	0.1100003977355588	-0.8155806353500946	0.9638915752769917
